                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9                                       10                                       11 
                          version_number                                 compiler                                    build                         MESA_SDK_version                             math_backend                                     date                                burn_min1                                burn_min2                                     msun                                     rsun                                     lsun 
                              "r24.08.1"                               "gfortran"                                 "13.3.0"                   "aarch64-macos-24.7.1"                                 "CRMATH"                               "20250323"                  5.0000000000000000E+001                  1.0000000000000000E+003                  1.9884098706980504E+033                  6.9570000000000000E+010                  3.8280000000000003E+033 

                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9                                       10                                       11                                       12                                       13                                       14                                       15                                       16                                       17                                       18                                       19                                       20                                       21                                       22                                       23                                       24                                       25                                       26                                       27                                       28                                       29                                       30                                       31                                       32                                       33                                       34                                       35                                       36                                       37                                       38                                       39                                       40                                       41                                       42                                       43                                       44                                       45                                       46                                       47                                       48                                       49                                       50                                       51                                       52                                       53                                       54                                       55                                       56                                       57                                       58                                       59                                       60                                       61                                       62                                       63                                       64                                       65                                       66                                       67                                       68                                       69                                       70                                       71                                       72                                       73                                       74                                       75                                       76                                       77                                       78                                       79                                       80                                       81                                       82                                       83                                       84                                       85                                       86                                       87 
                                    1350                  2.0748096376528163E+007                  3.6573924854817355E+000                 -6.8233749286980778E+000                  5.0096948261253367E+000                                     1006                  6.6811256408715680E-001                  1.8210939204601503E-001                  5.3405644749285677E-008                  9.9999103311401316E-001                  9.9998065698534833E-001                  1.8210939204601503E-001                  5.3405644749285677E-008                  9.9999103311401316E-001                  9.9998065698534833E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  7.7746556510956544E+032                  1.5936258740232073E+033                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  7.5914429580725817E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.2087852125359437E+000                 -2.7695369484920814E+001                 -9.8999999999999986E+001                  3.2087852125359437E+000                  4.0084670518132368E+000                  1.6133174357763712E+003                  3.2077198274276748E+000                  1.1095789709518593E+000                  2.7820812536490376E+000                  6.0545414065648845E+002                  0.0000000000000000E+000                  0.0000000000000000E+000                  7.5223997517751959E+000                  1.3632945236236400E+000                  1.6747060688483202E+001                  1.2100976606273457E+000                  5.3200540172226762E-001                  6.4010803311547529E-002                  9.1657421455191346E-001                  1.4732589814810628E-004                  3.0119703993308278E-004                  2.4983603921192658E-005                  9.3615009323824040E-003                  1.1786459581626076E+000                  2.4067980701490899E+000                 -4.5747766888395724E-001                  3.2086915494935524E+000                 -2.7695369484920814E+001                  0.0000000000000000E+000                                        0                  1.3500000000000000E+003                  2.0748096376528133E+007                  8.9463747359368710E+000                  4.8308451402056541E+001                  2.2032390601909793E+002                  5.2865692269430689E+001                  1.2784148627245191E+001                  2.4394866761806281E+001                  6.7164378013654198E-003                 -7.0761814490081187E-001                  3.6573924854817355E+000                  1.5242607514518236E+001                 -6.8233749286980778E+000                 -6.8233749286980778E+000                 -6.8233749286980778E+000                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                  1.0000000000000000E+000                  1.0000000000000000E+000                  5.3849815556945433E+053                 -2.8181476813601213E+033                  0.0000000000000000E+000                 -2.8181476813601213E+033                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.0000000000000000E+000                  0.0000000000000000E+000 
                                    1360                  2.1522702372395609E+007                  3.5564428252809206E+000                 -6.9447731442454721E+000                  4.7963125225642695E+000                                     1009                  6.2845857464312849E-001                  1.7545321920755688E-001                  5.4921566781588754E-008                  9.9998948440438917E-001                  9.9997728559219801E-001                  1.7545321920755688E-001                  5.4921566781588754E-008                  9.9998948440438917E-001                  9.9997728559219801E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  7.5736171567428518E+032                  1.6185685068468672E+033                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  7.5732980475858003E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.2077456610949597E+000                 -2.7126096862713577E+001                 -1.2643259817887209E+001                  3.2077456610949597E+000                  4.0012357332580812E+000                  1.6111747164823278E+003                  3.2071426380541528E+000                  1.1237530133754108E+000                  2.7415774317600619E+000                  5.5154052955096176E+002                  0.0000000000000000E+000                  0.0000000000000000E+000                  7.5315469037427967E+000                  1.3943639476022309E+000                  1.6775008090539551E+001                  1.2462202905635320E+000                  5.2242393102364748E-001                  4.4847861995762649E-002                  9.3573893456551671E-001                  1.5172082726811574E-004                  2.9282931780718496E-004                  2.5417314509561529E-005                  9.3555851070868702E-003                  1.0955110602720639E+000                  2.3910609931847353E+000                 -5.7149071844906130E-001                  3.2076734533079492E+000                 -2.7126096862713577E+001                  0.0000000000000000E+000                                        0                  1.3600000000000000E+003                  2.1522702372395575E+007                  9.5392401288589692E+000                  5.0419776126408379E+001                  2.1708984708288875E+002                  5.0318685576469584E+001                  1.3217752846030692E+001                  2.5612904300759524E+001                  5.9939907194559690E-003                 -7.0101269791052712E-001                  3.5564428252809206E+000                  1.5343557174719050E+001                 -6.9447731442454721E+000                 -6.9447731442454721E+000                 -6.9447731442454721E+000                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                  1.0000000000000000E+000                  1.0000000000000000E+000                  5.3849809422692703E+053                 -2.2942043732948209E+033                  0.0000000000000000E+000                 -2.2942043732948209E+033                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.0000000000000000E+000                  0.0000000000000000E+000 
                                    1370                  2.1926094071434431E+007                  3.5157729476369108E+000                 -7.0485810919109300E+000                  4.4352926891940960E+000                                      981                  6.0833222466751891E-001                  1.7156006414266095E-001                  5.5556888717234872E-008                  9.9998652769694929E-001                  9.9996990502675187E-001                  1.7156006414266095E-001                  5.5556888717234872E-008                  9.9998652769694929E-001                  9.9996990502675187E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  7.5057800487101847E+032                  1.6588764466373903E+033                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  7.5732980475857503E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.2100765479326401E+000                 -2.6704774601744933E+001                 -9.8999999999999986E+001                  3.2100765479326401E+000                  3.9990562334196245E+000                  1.6213863823599452E+003                  3.2098865211601226E+000                  1.1294839546053088E+000                  2.7251205381994783E+000                  5.3103181137236322E+002                  0.0000000000000000E+000                  0.0000000000000000E+000                  7.5384525547562218E+000                  1.4160408824572719E+000                  1.6796786720798984E+001                  1.2669219553744402E+000                  5.1717911726136656E-001                  3.4358234497136361E-002                  9.4622970792020233E-001                  1.5505500174046430E-004                  2.8810865775010913E-004                  2.5603298959386390E-005                  9.3527114095270526E-003                  1.0605209474584467E+000                  2.3862184561632063E+000                 -6.2063550912413079E-001                  3.2100124115706139E+000                 -2.6704774601744933E+001                  0.0000000000000000E+000                                        0                  1.3700000000000000E+003                  2.1926094071434401E+007                  9.7960247233819846E+000                  5.1320589992762812E+001                  2.1574650742267428E+002                  4.9304767263381883E+001                  1.3402040125415104E+001                  2.6133629536237013E+001                  5.3401813243486376E-003                 -6.9458831509157004E-001                  3.5157729476369108E+000                  1.5384227052363062E+001                 -7.0485810919109300E+000                 -7.0485810919109300E+000                 -7.0485810919109300E+000                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                  1.0000000000000000E+000                  1.0000000000000000E+000                  5.3849806644516162E+053                 -2.1016270925036696E+033                  0.0000000000000000E+000                 -2.1016270925036696E+033                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.0000000000000000E+000                  0.0000000000000000E+000 
                                    1380                  2.2129772177937608E+007                  3.4992190546033282E+000                 -7.1348397814355264E+000                  4.1359341027250487E+000                                      990                  5.9655336027675199E-001                  1.7040857668888743E-001                  5.5819712115868972E-008                  9.9998572498788629E-001                  9.9996669457436527E-001                  1.7040857668888743E-001                  5.5819712115868972E-008                  9.9998572498788629E-001                  9.9996669457436527E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  7.4767957437631899E+032                  1.6904015919992875E+033                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  7.5732980475856604E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.2122874123956335E+000                 -2.6436197675870783E+001                 -1.2342229822223228E+001                  3.2122874123956340E+000                  3.9985813685695022E+000                  1.6309106603266896E+003                  3.2124301714695709E+000                  1.1317055094602770E+000                  2.7186277389842766E+000                  5.2315181813682602E+002                  0.0000000000000000E+000                  0.0000000000000000E+000                  7.5429051265106315E+000                  1.4296027944829690E+000                  1.6811254407204355E+001                  1.2779120934843839E+000                  5.1446378372234558E-001                  2.8927567428439646E-002                  9.5166105554990343E-001                  1.5724114352734509E-004                  2.8557924971861850E-004                  2.5687479203897331E-005                  9.3513782418422359E-003                  1.0456183468158460E+000                  2.3849080418773472E+000                 -6.3754324726940037E-001                  3.2122260384084549E+000                 -2.6436197675870783E+001                  0.0000000000000000E+000                                        0                  1.3800000000000000E+003                  2.2129772177937571E+007                  9.9037055740931628E+000                  5.1695991902211659E+001                  2.1519303989211079E+002                  4.8894117011226321E+001                  1.3478714481507415E+001                  2.6350815761880618E+001                  4.7477346248683853E-003                 -6.9012136617779585E-001                  3.4992190546033282E+000                  1.5400780945396646E+001                 -7.1348397814355264E+000                 -7.1348397814355264E+000                 -7.1348397814355264E+000                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                  1.0000000000000000E+000                  1.0000000000000000E+000                  5.3849805320114561E+053                 -2.0287323428032432E+033                  0.0000000000000000E+000                 -2.0287323428032432E+033                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.0000000000000000E+000                  0.0000000000000000E+000 
                                    1390                  2.2245876761631813E+007                  3.4913887468785849E+000                 -7.2079086782630331E+000                  3.9710254687594508E+000                                      993                  5.9040792829324606E-001                  1.6882326419667076E-001                  5.5944902650352364E-008                  9.9998549448278640E-001                  9.9996557125638474E-001                  1.6882326419667076E-001                  5.5944902650352364E-008                  9.9998549448278640E-001                  9.9996557125638474E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  7.4635114284066595E+032                  1.7056213309474157E+033                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  7.5732980475857037E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.2139767845754781E+000                 -2.6256759596460576E+001                 -1.2643259817887209E+001                  3.2139767845754781E+000                  3.9985824539251937E+000                  1.6381847627047380E+003                  3.2143628820995787E+000                  1.1326696940638978E+000                  2.7157264469768254E+000                  5.1966856504825012E+002                  0.0000000000000000E+000                  0.0000000000000000E+000                  7.5459002964156801E+000                  1.4386057168394084E+000                  1.6821176520298810E+001                  1.2844114040165404E+000                  5.1287986065661406E-001                  2.5759721301241080E-002                  9.5482933703853357E-001                  1.5871646809128358E-004                  2.8406356002054446E-004                  2.5727188552699844E-005                  9.3507351679394755E-003                  1.0382371960489700E+000                  2.3846201843386323E+000                 -6.4310062012757452E-001                  3.2139164262635127E+000                 -2.6256759596460576E+001                  0.0000000000000000E+000                                        0                  1.3900000000000000E+003                  2.2245876761631768E+007                  9.9552966827016878E+000                  5.1875368755270692E+001                  2.1492988840273219E+002                  4.8700287223169219E+001                  1.3515325664511277E+001                  2.6454630413688431E+001                  4.2530957249946062E-003                 -6.8714854099893219E-001                  3.4913887468785849E+000                  1.5408611253121391E+001                 -7.2079086782630331E+000                 -7.2079086782630331E+000                 -7.2079086782630331E+000                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                  1.0000000000000000E+000                  1.0000000000000000E+000                  5.3849804583556049E+053                 -1.9958698613065472E+033                  0.0000000000000000E+000                 -1.9958698613065472E+033                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.0000000000000000E+000                  0.0000000000000000E+000 
                                    1400                  2.2323938521101214E+007                  3.4868705355002434E+000                 -7.2705121414123743E+000                  3.8038636301134625E+000                                      994                  5.8661334269900811E-001                  1.6510193062413869E-001                  5.6017392732280302E-008                  9.9998524348415618E-001                  9.9996494454027673E-001                  1.6510193062413869E-001                  5.6017392732280302E-008                  9.9998524348415618E-001                  9.9996494454027673E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  7.4561480528407844E+032                  1.7233349092660326E+033                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  7.5732980475856115E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.2153169394951124E+000                 -2.6122397406268753E+001                 -1.2643259817887209E+001                  3.2153169394951124E+000                  3.9987215193519914E+000                  1.6440356563250064E+003                  3.2159112324116159E+000                  1.1331657383663225E+000                  2.7141719732657528E+000                  5.1781183608354274E+002                  0.0000000000000000E+000                  0.0000000000000000E+000                  7.5481531379534701E+000                  1.4453400840994071E+000                  1.6828746861314009E+001                  1.2888747585045948E+000                  5.1180136271037857E-001                  2.3602725411236085E-002                  9.5698665133444494E-001                  1.5983684420258157E-004                  2.8301020677683268E-004                  2.5746480162697475E-005                  9.3503678557092934E-003                  1.0337917506411682E+000                  2.3846405236427417E+000                 -6.4454017683047793E-001                  3.2152569663007675E+000                 -2.6122397406268753E+001                  0.0000000000000000E+000                                        0                  1.4000000000000000E+003                  2.2323938521101158E+007                  9.9852597513343042E+000                  5.1979404936452973E+001                  2.1477765083266036E+002                  4.8588566267302802E+001                  1.3536552021010255E+001                  2.6514852578255692E+001                  3.8242471710353211E-003                 -6.8494332227607835E-001                  3.4868705355002434E+000                  1.5413129464499734E+001                 -7.2705121414123743E+000                 -7.2705121414123743E+000                 -7.2705121414123743E+000                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                  1.0000000000000000E+000                  1.0000000000000000E+000                  5.3849804094473290E+053                 -1.9771242680639080E+033                  0.0000000000000000E+000                 -1.9771242680639080E+033                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.0000000000000000E+000                  0.0000000000000000E+000 
                                    1410                  2.2378005945191447E+007                  3.4841380019143187E+000                 -7.3225871245770016E+000                  3.6487342435843324E+000                                      990                  5.8372806710024150E-001                  1.6523141647409745E-001                  5.6061332452726267E-008                  9.9998504061649163E-001                  9.9996462161084310E-001                  1.6523141647409745E-001                  5.6061332452726267E-008                  9.9998504061649163E-001                  9.9996462161084310E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  7.4520140294425296E+032                  1.7390009886469122E+033                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  7.5732980475858291E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.2163623743624856E+000                 -2.6022025215223699E+001                 -9.8999999999999986E+001                  3.2163623743624856E+000                  3.9989006782916556E+000                  1.6485902180046719E+003                  3.2171127186065576E+000                  1.1334081635844642E+000                  2.7133466486176272E+000                  5.1682873113900268E+002                  0.0000000000000000E+000                  0.0000000000000000E+000                  7.5498417724806979E+000                  1.4503638307574818E+000                  1.6834473507310317E+001                  1.2919948616873584E+000                  5.1105186410907322E-001                  2.2103728210108222E-002                  9.5848587950952790E-001                  1.6066489502517627E-004                  2.8226651848892620E-004                  2.5759016735761155E-005                  9.3501510126767304E-003                  1.0309876621292686E+000                  2.3847684300059586E+000                 -6.4428145164518347E-001                  3.2163025097166846E+000                 -2.6022025215223699E+001                  0.0000000000000000E+000                                        0                  1.4100000000000000E+003                  2.2378005945191387E+007                  1.0003450298442521E+001                  5.2042514425423782E+001                  2.1468543999141980E+002                  4.8521042808030288E+001                  1.3549425429169766E+001                  2.6551387954325545E+001                  3.4304697110248534E-003                 -6.8331026725752531E-001                  3.4841380019143187E+000                  1.5415861998085662E+001                 -7.3225871245770016E+000                 -7.3225871245770016E+000                 -7.3225871245770016E+000                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                  1.0000000000000000E+000                  1.0000000000000000E+000                  5.3849803758198071E+053                 -1.9659066883288646E+033                  0.0000000000000000E+000                 -1.9659066883288646E+033                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.0000000000000000E+000                  0.0000000000000000E+000 
                                    1420                  2.2417999175908502E+007                  3.4823475744682688E+000                 -7.3747251540481775E+000                  3.5513102100629825E+000                                      995                  5.8044652243226269E-001                  1.6531636918391812E-001                  5.6090149816562769E-008                  9.9998491501430997E-001                  9.9996445631836961E-001                  1.6531636918391812E-001                  5.6090149816562769E-008                  9.9998491501430997E-001                  9.9996445631836961E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  7.4494208453623036E+032                  1.7478515708393193E+033                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  7.5732980475855927E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.2171878933328415E+000                 -2.5943061815227725E+001                 -1.2342229822223228E+001                  3.2171878933328415E+000                  3.9990822193676117E+000                  1.6522911382191332E+003                  3.2180865736029309E+000                  1.1335320089307404E+000                  2.7128757254878111E+000                  5.1626861650600551E+002                  0.0000000000000000E+000                  0.0000000000000000E+000                  7.5511735407534282E+000                  1.4543158894670034E+000                  1.6839021549715696E+001                  1.2943315254663534E+000                  5.1049292550864145E-001                  2.0985851010283763E-002                  9.5960393947403466E-001                  1.6134019533404174E-004                  2.8170482637496496E-004                  2.5768415239632837E-005                  9.3500046076078203E-003                  1.0290733844011093E+000                  2.3849292086978160E+000                 -6.4325810049543186E-001                  3.2171280014090793E+000                 -2.5943061815227725E+001                  0.0000000000000000E+000                                        0                  1.4200000000000000E+003                  2.2417999175908443E+007                  1.0015397703616566E+001                  5.2083943418178464E+001                  2.1462496372654866E+002                  4.8476817431413274E+001                  1.3557875212417446E+001                  2.6575373668820554E+001                  3.0910988344323132E-003                 -6.8203861862591209E-001                  3.4823475744682688E+000                  1.5417652425531713E+001                 -7.3747251540481775E+000                 -7.3747251540481775E+000                 -7.3747251540481775E+000                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                  1.0000000000000000E+000                  1.0000000000000000E+000                  5.3849803510593274E+053                 -1.9586651166511083E+033                  0.0000000000000000E+000                 -1.9586651166511083E+033                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.0000000000000000E+000                  0.0000000000000000E+000 
                                    1430                  2.2448729620492447E+007                  3.4811088741903253E+000                 -7.4163977498411890E+000                  3.4240890936336545E+000                                      995                  5.7863987275850348E-001                  1.6537519452947883E-001                  5.6110109861752344E-008                  9.9998511555208680E-001                  9.9996433201908363E-001                  1.6537519452947883E-001                  5.6110109861752344E-008                  9.9998511555208680E-001                  9.9996433201908363E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  7.4477715867181736E+032                  1.7531868743813717E+033                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  7.5732980475856126E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.2178746063223480E+000                 -2.5879191183919215E+001                 -9.8999999999999986E+001                  3.2178746063223480E+000                  3.9992557756637224E+000                  1.6553295627091616E+003                  3.2188844712339999E+000                  1.1335838451540523E+000                  2.7126175433648267E+000                  5.1596179309261265E+002                  0.0000000000000000E+000                  0.0000000000000000E+000                  7.5522528215762259E+000                  1.4575161914790400E+000                  1.6842731800880273E+001                  1.2961436324848690E+000                  5.1006085005381951E-001                  2.0121700101358837E-002                  9.6046823386320557E-001                  1.6187203364432452E-004                  2.8126611940467149E-004                  2.5773559940416298E-005                  9.3499074454951522E-003                  1.0276973672236034E+000                  2.3850920845523582E+000                 -6.4195633259385754E-001                  3.2178146295127177E+000                 -2.5879191183919215E+001                  0.0000000000000000E+000                                        0                  1.4300000000000000E+003                  2.2448729620492388E+007                  1.0023676698253364E+001                  5.2112642115625739E+001                  2.1458309691998045E+002                  4.8446228515681412E+001                  1.3563728025455314E+001                  2.6591989810194324E+001                  2.7779420032163584E-003                 -6.8102671926634806E-001                  3.4811088741903253E+000                  1.5418891125809655E+001                 -7.4163977498411890E+000                 -7.4163977498411890E+000                 -7.4163977498411890E+000                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                  1.0000000000000000E+000                  1.0000000000000000E+000                  5.3849803320917433E+053                 -1.9536479362837024E+033                  0.0000000000000000E+000                 -1.9536479362837024E+033                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.0000000000000000E+000                  0.0000000000000000E+000 
                                    1440                  2.2473139954071563E+007                  3.4802155797746268E+000                 -7.4581964382472998E+000                  3.3595752120706965E+000                                      996                  5.7702596313040211E-001                  1.6541764268661038E-001                  5.6124515086351517E-008                  9.9998486521632035E-001                  9.9996428328363074E-001                  1.6541764268661038E-001                  5.6124515086351517E-008                  9.9998486521632035E-001                  9.9996428328363074E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  7.4466885841649398E+032                  1.7575155620639683E+033                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  7.5732980475857115E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.2184482364604339E+000                 -2.5826551177096711E+001                 -9.8999999999999986E+001                  3.2184482364604339E+000                  3.9994144682319526E+000                  1.6578855912708129E+003                  3.2195545570983608E+000                  1.1336015029497730E+000                  2.7124707682831266E+000                  5.1578744701652829E+002                  0.0000000000000000E+000                  0.0000000000000000E+000                  7.5531437604564369E+000                  1.4601539368916148E+000                  1.6845807604598999E+001                  1.2975881317996645E+000                  5.0971729039687630E-001                  1.9434580788009803E-002                  9.6115547044600325E-001                  1.6231180672683561E-004                  2.8091434083124973E-004                  2.5776943162800452E-005                  9.3498375537548542E-003                  1.0266671148161297E+000                  2.3852474884836030E+000                 -6.4058594521246903E-001                  3.2183881495086526E+000                 -2.5826551177096711E+001                  0.0000000000000000E+000                                        0                  1.4400000000000000E+003                  2.2473139954071499E+007                  1.0029653857497571E+001                  5.2133356711108277E+001                  2.1455289102465960E+002                  4.8424173365894269E+001                  1.3567952294706233E+001                  2.6603983652934666E+001                  2.5064950791985189E-003                 -6.8019822614107950E-001                  3.4802155797746268E+000                  1.5419784420225353E+001                 -7.4581964382472998E+000                 -7.4581964382472998E+000                 -7.4581964382472998E+000                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                  1.0000000000000000E+000                  1.0000000000000000E+000                  5.3849803170575060E+053                 -1.9500805970169090E+033                  0.0000000000000000E+000                 -1.9500805970169090E+033                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.0000000000000000E+000                  0.0000000000000000E+000 
                                    1450                  2.2492248897556249E+007                  3.4795729648810880E+000                 -7.4894666466686957E+000                  3.2060477883951810E+000                                      995                  5.7561348896119335E-001                  1.6154284660608204E-001                  5.6134881445251463E-008                  9.9998526841407986E-001                  9.9996423211827634E-001                  1.6154284660608204E-001                  5.6134881445251463E-008                  9.9998526841407986E-001                  9.9996423211827634E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  7.4459737433472589E+032                  1.7623987512890733E+033                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  7.5732980475857392E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.2189127355632019E+000                 -2.5784085184534316E+001                 -9.8999999999999986E+001                  3.2189127355632019E+000                  3.9995558651521512E+000                  1.6599479605192635E+003                  3.2200944730921126E+000                  1.1335886671062509E+000                  2.7124162409522676E+000                  5.1572269199786706E+002                  0.0000000000000000E+000                  0.0000000000000000E+000                  7.5538634241596574E+000                  1.4622827149786475E+000                  1.6848300743617550E+001                  1.2987231946079407E+000                  5.0944786294143107E-001                  1.8895725877544380E-002                  9.6169442105529013E-001                  1.6267763584582149E-004                  2.8063653262326831E-004                  2.5779450464137917E-005                  9.3497826875807728E-003                  1.0258998411131877E+000                  2.3853854245577630E+000                 -6.3933000478368041E-001                  3.2188525390038722E+000                 -2.5784085184534316E+001                  0.0000000000000000E+000                                        0                  1.4500000000000000E+003                  2.2492248897556182E+007                  1.0033957172424360E+001                  5.2148267841335709E+001                  2.1453115465303986E+002                  4.8408309585421641E+001                  1.3570992941401858E+001                  2.6612617463013237E+001                  2.2522560170987809E-003                 -6.7953441065259690E-001                  3.4795729648810880E+000                  1.5420427035118896E+001                 -7.4894666466686957E+000                 -7.4894666466686957E+000                 -7.4894666466686957E+000                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                  1.0000000000000000E+000                  1.0000000000000000E+000                  5.3849803053066235E+053                 -1.9474769614606375E+033                  0.0000000000000000E+000                 -1.9474769614606375E+033                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.0000000000000000E+000                  0.0000000000000000E+000 
